date,KOSPI_LONG,source
2010-05-26,1582.1199999999928,spot_old
2010-05-27,1607.4999999999927,spot_old
2010-05-28,1622.779999999993,spot_old
2010-05-31,1641.249999999993,spot_old
2010-06-01,1630.3999999999933,spot_old
2010-06-03,1661.8399999999929,spot_old
2010-06-04,1664.129999999993,spot_old
2010-06-07,1637.9699999999932,spot_old
2010-06-08,1651.4799999999934,spot_old
2010-06-09,1647.2199999999934,spot_old
2010-06-10,1651.6999999999937,spot_old
2010-06-11,1675.3399999999936,spot_old
2010-06-14,1690.5999999999935,spot_old
2010-06-15,1690.0299999999936,spot_old
2010-06-17,1707.9199999999937,spot_old
2010-06-18,1711.9499999999935,spot_old
2010-06-21,1739.6799999999935,spot_old
2010-06-22,1731.4799999999932,spot_old
2010-06-23,1725.8199999999931,spot_old
2010-06-24,1739.869999999993,spot_old
2010-06-25,1729.839999999993,spot_old
2010-06-28,1732.0299999999932,spot_old
2010-06-29,1707.7599999999934,spot_old
2010-06-30,1698.2899999999934,spot_old
2010-07-01,1686.2399999999934,spot_old
2010-07-02,1671.8199999999933,spot_old
2010-07-05,1675.3699999999933,spot_old
2010-07-06,1684.9399999999935,spot_old
2010-07-07,1675.6499999999935,spot_old
2010-07-08,1698.6399999999935,spot_old
2010-07-09,1723.0099999999932,spot_old
2010-07-12,1734.0499999999931,spot_old
2010-07-13,1735.0799999999929,spot_old
2010-07-14,1758.0099999999932,spot_old
2010-07-15,1751.2899999999931,spot_old
2010-07-16,1738.4499999999932,spot_old
2010-07-19,1731.9499999999932,spot_old
2010-07-20,1736.769999999993,spot_old
2010-07-21,1748.7799999999925,spot_old
2010-07-22,1735.5299999999927,spot_old
2010-07-23,1758.0599999999927,spot_old
2010-07-26,1769.0699999999927,spot_old
2010-07-27,1768.3099999999927,spot_old
2010-07-28,1773.4699999999925,spot_old
2010-07-29,1770.8799999999926,spot_old
2010-07-30,1759.3299999999924,spot_old
2010-08-02,1782.2699999999923,spot_old
2010-08-03,1790.5999999999922,spot_old
2010-08-04,1789.2599999999923,spot_old
2010-08-05,1783.8599999999922,spot_old
2010-08-06,1783.829999999992,spot_old
2010-08-09,1790.1699999999921,spot_old
2010-08-10,1781.1299999999924,spot_old
2010-08-11,1758.1899999999926,spot_old
2010-08-12,1721.7499999999927,spot_old
2010-08-13,1746.2399999999927,spot_old
2010-08-16,1743.3099999999927,spot_old
2010-08-17,1755.0299999999925,spot_old
2010-08-18,1761.989999999993,spot_old
2010-08-19,1779.639999999993,spot_old
2010-08-20,1775.5399999999931,spot_old
2010-08-23,1767.7099999999932,spot_old
2010-08-24,1760.529999999993,spot_old
2010-08-25,1734.789999999993,spot_old
2010-08-26,1729.7599999999927,spot_old
2010-08-27,1729.559999999993,spot_old
2010-08-30,1760.1299999999928,spot_old
2010-08-31,1742.7499999999927,spot_old
2010-09-01,1764.689999999993,spot_old
2010-09-02,1775.7299999999927,spot_old
2010-09-03,1780.019999999993,spot_old
2010-09-06,1792.4199999999928,spot_old
2010-09-07,1787.7399999999927,spot_old
2010-09-08,1779.2199999999928,spot_old
2010-09-09,1784.3599999999926,spot_old
2010-09-10,1802.5799999999924,spot_old
2010-09-13,1818.8599999999924,spot_old
2010-09-14,1815.2499999999925,spot_old
2010-09-15,1823.8799999999928,spot_old
2010-09-16,1811.8499999999926,spot_old
2010-09-17,1827.3499999999926,spot_old
2010-09-20,1832.6299999999928,spot_old
2010-09-24,1846.5999999999926,spot_old
2010-09-27,1860.8299999999927,spot_old
2010-09-28,1855.9699999999925,spot_old
2010-09-29,1866.4499999999925,spot_old
2010-09-30,1872.8099999999924,spot_old
2010-10-01,1876.7299999999927,spot_old
2010-10-04,1879.2899999999925,spot_old
2010-10-05,1878.9399999999928,spot_old
2010-10-06,1903.9499999999923,spot_old
2010-10-07,1900.8499999999924,spot_old
2010-10-08,1897.0699999999924,spot_old
2010-10-11,1889.9099999999926,spot_old
2010-10-12,1868.0399999999925,spot_old
2010-10-13,1876.1499999999926,spot_old
2010-10-14,1899.7599999999923,spot_old
2010-10-15,1902.2899999999922,spot_old
2010-10-18,1875.4199999999923,spot_old
2010-10-19,1857.3199999999922,spot_old
2010-10-20,1870.439999999992,spot_old
2010-10-21,1874.689999999992,spot_old
2010-10-22,1897.309999999992,spot_old
2010-10-25,1915.709999999992,spot_old
2010-10-26,1919.4099999999917,spot_old
2010-10-27,1909.5399999999916,spot_old
2010-10-28,1907.8699999999915,spot_old
2010-10-29,1882.9499999999916,spot_old
2010-11-01,1914.7399999999916,spot_old
2010-11-03,1935.9699999999914,spot_old
2010-11-04,1942.4999999999914,spot_old
2010-11-05,1938.9599999999916,spot_old
2010-11-08,1942.4099999999914,spot_old
2010-11-09,1947.4599999999912,spot_old
2010-11-10,1967.849999999991,spot_old
2010-11-11,1914.7299999999914,spot_old
2010-11-12,1913.1199999999915,spot_old
2010-11-15,1913.8099999999918,spot_old
2010-11-16,1899.1299999999917,spot_old
2010-11-17,1897.1099999999915,spot_old
2010-11-18,1927.8599999999913,spot_old
2010-11-19,1940.9599999999914,spot_old
2010-11-22,1944.3399999999913,spot_old
2010-11-23,1928.9399999999916,spot_old
2010-11-24,1925.9799999999916,spot_old
2010-11-25,1927.6799999999917,spot_old
2010-11-26,1901.7999999999915,spot_old
2010-11-29,1895.5399999999916,spot_old
2010-11-30,1904.6299999999915,spot_old
2010-12-01,1929.319999999991,spot_old
2010-12-02,1950.2599999999914,spot_old
2010-12-03,1957.2599999999911,spot_old
2010-12-06,1953.6399999999915,spot_old
2010-12-07,1962.5199999999913,spot_old
2010-12-08,1955.7199999999914,spot_old
2010-12-09,1988.9599999999914,spot_old
2010-12-10,1986.1399999999912,spot_old
2010-12-13,1996.5899999999913,spot_old
2010-12-14,2009.0499999999913,spot_old
2010-12-15,2017.4799999999912,spot_old
2010-12-16,2009.2399999999914,spot_old
2010-12-17,2026.299999999991,spot_old
2010-12-20,2020.2799999999913,spot_old
2010-12-21,2037.0899999999913,spot_old
2010-12-22,2038.1099999999913,spot_old
2010-12-23,2037.5299999999916,spot_old
2010-12-24,2029.5999999999913,spot_old
2010-12-27,2022.1899999999914,spot_old
2010-12-28,2033.319999999991,spot_old
2010-12-29,2043.4899999999911,spot_old
2010-12-30,2050.999999999991,spot_old
2011-01-03,2070.0799999999913,spot_old
2011-01-04,2085.139999999991,spot_old
2011-01-05,2082.5499999999915,spot_old
2011-01-06,2077.6099999999915,spot_old
2011-01-07,2086.199999999991,spot_old
2011-01-10,2080.8099999999918,spot_old
2011-01-11,2088.319999999992,spot_old
2011-01-12,2094.9499999999916,spot_old
2011-01-13,2089.4799999999923,spot_old
2011-01-14,2108.1699999999923,spot_old
2011-01-17,2099.849999999992,spot_old
2011-01-18,2096.479999999992,spot_old
2011-01-19,2115.689999999992,spot_old
2011-01-20,2106.6599999999917,spot_old
2011-01-21,2069.919999999992,spot_old
2011-01-24,2082.1599999999917,spot_old
2011-01-25,2086.669999999992,spot_old
2011-01-26,2110.459999999992,spot_old
2011-01-27,2115.009999999992,spot_old
2011-01-28,2107.869999999992,spot_old
2011-01-31,2069.7299999999923,spot_old
2011-02-01,2072.0299999999925,spot_old
2011-02-07,2081.739999999992,spot_old
2011-02-08,2069.699999999992,spot_old
2011-02-09,2045.5799999999927,spot_old
2011-02-10,2008.4999999999927,spot_old
2011-02-11,1977.1899999999928,spot_old
2011-02-14,2014.5899999999926,spot_old
2011-02-16,1989.1099999999929,spot_old
2011-02-17,1977.2199999999928,spot_old
2011-02-18,2013.1399999999926,spot_old
2011-02-21,2005.2999999999927,spot_old
2011-02-22,1969.9199999999928,spot_old
2011-02-23,1961.6299999999928,spot_old
2011-02-24,1949.879999999993,spot_old
2011-02-25,1963.4299999999932,spot_old
2011-02-28,1939.2999999999934,spot_old
2011-03-02,1928.2399999999936,spot_old
2011-03-03,1970.6599999999933,spot_old
2011-03-04,2004.6799999999932,spot_old
2011-03-07,1980.2699999999932,spot_old
2011-03-08,1996.3199999999931,spot_old
2011-03-09,2001.4699999999932,spot_old
2011-03-10,1981.579999999993,spot_old
2011-03-11,1955.5399999999931,spot_old
2011-03-14,1971.2299999999932,spot_old
2011-03-15,1923.9199999999935,spot_old
2011-03-16,1957.9699999999934,spot_old
2011-03-17,1959.0299999999934,spot_old
2011-03-18,1981.1299999999935,spot_old
2011-03-21,2003.4199999999935,spot_old
2011-03-22,2013.6599999999935,spot_old
2011-03-23,2012.1799999999935,spot_old
2011-03-24,2036.7799999999932,spot_old
2011-03-25,2054.039999999993,spot_old
2011-03-28,2056.389999999993,spot_old
2011-03-29,2072.1299999999933,spot_old
2011-03-30,2091.3799999999933,spot_old
2011-03-31,2106.699999999993,spot_old
2011-04-01,2121.0099999999934,spot_old
2011-04-04,2115.869999999993,spot_old
2011-04-05,2130.429999999993,spot_old
2011-04-06,2126.709999999993,spot_old
2011-04-07,2122.139999999993,spot_old
2011-04-08,2127.969999999993,spot_old
2011-04-11,2122.3899999999935,spot_old
2011-04-12,2089.3999999999937,spot_old
2011-04-13,2121.9199999999933,spot_old
2011-04-14,2141.059999999993,spot_old
2011-04-15,2140.4999999999927,spot_old
2011-04-18,2137.719999999993,spot_old
2011-04-19,2122.679999999993,spot_old
2011-04-20,2169.909999999993,spot_old
2011-04-21,2198.539999999993,spot_old
2011-04-22,2197.8199999999933,spot_old
2011-04-25,2215.999999999993,spot_old
2011-04-26,2206.299999999993,spot_old
2011-04-27,2206.6999999999925,spot_old
2011-04-28,2208.3499999999926,spot_old
2011-04-29,2192.359999999993,spot_old
2011-05-02,2228.9599999999928,spot_old
2011-05-03,2200.7299999999927,spot_old
2011-05-04,2180.6399999999926,spot_old
2011-05-06,2147.4499999999925,spot_old
2011-05-09,2139.1699999999923,spot_old
2011-05-11,2166.6299999999924,spot_old
2011-05-12,2122.6499999999924,spot_old
2011-05-13,2120.079999999992,spot_old
2011-05-16,2104.1799999999926,spot_old
2011-05-17,2102.4099999999926,spot_old
2011-05-18,2135.7799999999925,spot_old
2011-05-19,2095.5099999999925,spot_old
2011-05-20,2111.4999999999923,spot_old
2011-05-23,2055.7099999999928,spot_old
2011-05-24,2061.7599999999925,spot_old
2011-05-25,2035.8699999999924,spot_old
2011-05-26,2091.909999999992,spot_old
2011-05-27,2100.239999999992,spot_old
2011-05-30,2093.7899999999927,spot_old
2011-05-31,2142.4699999999925,spot_old
2011-06-01,2141.339999999993,spot_old
2011-06-02,2114.199999999993,spot_old
2011-06-03,2113.469999999993,spot_old
2011-06-07,2099.7099999999937,spot_old
2011-06-08,2083.3499999999935,spot_old
2011-06-09,2071.4199999999937,spot_old
2011-06-10,2046.6699999999937,spot_old
2011-06-13,2048.7399999999934,spot_old
2011-06-14,2076.829999999993,spot_old
2011-06-15,2086.529999999994,spot_old
2011-06-16,2046.6299999999937,spot_old
2011-06-17,2031.9299999999937,spot_old
2011-06-20,2019.649999999994,spot_old
2011-06-21,2048.1699999999937,spot_old
2011-06-22,2063.8999999999937,spot_old
2011-06-23,2055.8599999999938,spot_old
2011-06-24,2090.809999999993,spot_old
2011-06-27,2070.289999999993,spot_old
2011-06-28,2062.909999999993,spot_old
2011-06-29,2094.4199999999933,spot_old
2011-06-30,2100.6899999999932,spot_old
2011-07-01,2125.7399999999925,spot_old
2011-07-04,2145.299999999993,spot_old
2011-07-05,2161.7499999999927,spot_old
2011-07-06,2171.189999999993,spot_old
2011-07-07,2180.5899999999933,spot_old
2011-07-08,2180.349999999993,spot_old
2011-07-11,2157.159999999993,spot_old
2011-07-12,2109.729999999993,spot_old
2011-07-13,2129.639999999993,spot_old
2011-07-14,2130.0699999999933,spot_old
2011-07-15,2145.1999999999925,spot_old
2011-07-18,2130.479999999993,spot_old
2011-07-19,2130.2099999999928,spot_old
2011-07-20,2154.949999999993,spot_old
2011-07-21,2145.0399999999927,spot_old
2011-07-22,2171.2299999999927,spot_old
2011-07-25,2150.4799999999927,spot_old
2011-07-26,2168.6999999999925,spot_old
2011-07-27,2174.3099999999927,spot_old
2011-07-28,2155.8499999999926,spot_old
2011-07-29,2133.2099999999928,spot_old
2011-08-01,2172.3099999999927,spot_old
2011-08-02,2121.269999999993,spot_old
2011-08-03,2066.2599999999934,spot_old
2011-08-04,2018.4699999999934,spot_old
2011-08-05,1943.7499999999936,spot_old
2011-08-08,1869.449999999994,spot_old
2011-08-09,1801.349999999994,spot_old
2011-08-10,1806.239999999994,spot_old
2011-08-11,1817.4399999999944,spot_old
2011-08-12,1793.3099999999945,spot_old
2011-08-16,1879.869999999994,spot_old
2011-08-17,1892.6699999999944,spot_old
2011-08-18,1860.5799999999942,spot_old
2011-08-19,1744.8799999999947,spot_old
2011-08-22,1710.6999999999946,spot_old
2011-08-23,1776.6799999999946,spot_old
2011-08-24,1754.7799999999945,spot_old
2011-08-25,1764.5799999999945,spot_old
2011-08-26,1778.9499999999944,spot_old
2011-08-29,1829.499999999994,spot_old
2011-08-30,1843.8199999999943,spot_old
2011-08-31,1880.1099999999942,spot_old
2011-09-01,1880.6999999999946,spot_old
2011-09-02,1867.7499999999945,spot_old
2011-09-05,1785.8299999999947,spot_old
2011-09-06,1766.7099999999948,spot_old
2011-09-07,1833.4599999999946,spot_old
2011-09-08,1846.6399999999942,spot_old
2011-09-09,1812.9299999999944,spot_old
2011-09-14,1749.1599999999944,spot_old
2011-09-15,1774.0799999999942,spot_old
2011-09-16,1840.0999999999938,spot_old
2011-09-19,1820.9399999999941,spot_old
2011-09-20,1837.9699999999941,spot_old
2011-09-21,1854.279999999994,spot_old
2011-09-22,1800.549999999994,spot_old
2011-09-23,1697.4399999999946,spot_old
2011-09-26,1652.7099999999948,spot_old
2011-09-27,1735.7099999999946,spot_old
2011-09-28,1723.0899999999945,spot_old
2011-09-29,1769.2899999999943,spot_old
2011-09-30,1769.6499999999946,spot_old
2011-10-03,1706.1899999999948,spot_old
2011-10-04,1706.1899999999948,spot_old
2011-10-05,1666.5199999999948,spot_old
2011-10-06,1710.3199999999945,spot_old
2011-10-07,1759.7699999999943,spot_old
2011-10-11,1795.0199999999943,spot_old
2011-10-12,1809.4999999999943,spot_old
2011-10-13,1823.0999999999945,spot_old
2011-10-14,1835.3999999999949,spot_old
2011-10-17,1865.1799999999946,spot_old
2011-10-18,1838.8999999999946,spot_old
2011-10-19,1855.9199999999948,spot_old
2011-10-20,1805.0899999999947,spot_old
2011-10-21,1838.3799999999949,spot_old
2011-10-24,1898.3199999999943,spot_old
2011-10-25,1888.6499999999944,spot_old
2011-10-26,1894.309999999994,spot_old
2011-10-27,1922.039999999994,spot_old
2011-10-28,1929.479999999994,spot_old
2011-10-31,1909.029999999994,spot_old
2011-11-01,1909.6299999999942,spot_old
2011-11-02,1898.009999999994,spot_old
2011-11-03,1869.9599999999944,spot_old
2011-11-04,1928.4099999999944,spot_old
2011-11-07,1919.099999999994,spot_old
2011-11-08,1903.1399999999942,spot_old
2011-11-09,1907.5299999999938,spot_old
2011-11-10,1813.2499999999943,spot_old
2011-11-11,1863.4499999999944,spot_old
2011-11-14,1902.809999999994,spot_old
2011-11-15,1886.119999999994,spot_old
2011-11-16,1856.0699999999943,spot_old
2011-11-17,1876.6699999999942,spot_old
2011-11-18,1839.169999999994,spot_old
2011-11-21,1820.0299999999938,spot_old
2011-11-22,1826.2799999999938,spot_old
2011-11-23,1783.099999999994,spot_old
2011-11-24,1795.059999999994,spot_old
2011-11-25,1776.3999999999942,spot_old
2011-11-28,1815.2799999999936,spot_old
2011-11-29,1856.5199999999936,spot_old
2011-11-30,1847.5099999999939,spot_old
2011-12-01,1916.1799999999937,spot_old
2011-12-02,1916.0399999999934,spot_old
2011-12-05,1922.8999999999937,spot_old
2011-12-06,1902.8199999999936,spot_old
2011-12-07,1919.4199999999935,spot_old
2011-12-08,1912.3899999999935,spot_old
2011-12-09,1874.7499999999934,spot_old
2011-12-12,1899.7599999999934,spot_old
2011-12-13,1864.0599999999936,spot_old
2011-12-14,1857.7499999999936,spot_old
2011-12-15,1819.1099999999935,spot_old
2011-12-16,1839.9599999999937,spot_old
2011-12-19,1776.9299999999937,spot_old
2011-12-20,1793.0599999999936,spot_old
2011-12-21,1848.4099999999935,spot_old
2011-12-22,1847.4899999999934,spot_old
2011-12-23,1867.2199999999934,spot_old
2011-12-27,1842.0199999999936,spot_old
2011-12-28,1825.1199999999938,spot_old
2011-12-29,1825.7399999999939,spot_old
2012-01-02,1826.3699999999938,spot_old
2012-01-03,1875.409999999994,spot_old
2012-01-04,1866.219999999994,spot_old
2012-01-05,1863.7399999999936,spot_old
2012-01-06,1843.1399999999937,spot_old
2012-01-09,1826.4899999999936,spot_old
2012-01-10,1853.2199999999934,spot_old
2012-01-11,1845.5499999999931,spot_old
2012-01-12,1864.5699999999933,spot_old
2012-01-13,1875.6799999999932,spot_old
2012-01-16,1859.2699999999934,spot_old
2012-01-17,1892.7399999999934,spot_old
2012-01-18,1892.3899999999933,spot_old
2012-01-19,1914.969999999993,spot_old
2012-01-20,1949.889999999993,spot_old
2012-01-25,1952.2299999999927,spot_old
2012-01-26,1957.1799999999926,spot_old
2012-01-27,1964.8299999999924,spot_old
2012-01-30,1940.5499999999925,spot_old
2012-01-31,1955.7899999999927,spot_old
2012-02-01,1959.2399999999925,spot_old
2012-02-02,1984.2999999999922,spot_old
2012-02-03,1972.3399999999924,spot_old
2012-02-06,1973.1299999999926,spot_old
2012-02-07,1981.5899999999924,spot_old
2012-02-08,2003.729999999992,spot_old
2012-02-09,2014.619999999992,spot_old
2012-02-10,1993.7099999999923,spot_old
2012-02-13,2005.7399999999923,spot_old
2012-02-14,2002.6399999999924,spot_old
2012-02-15,2025.3199999999922,spot_old
2012-02-16,1997.4499999999925,spot_old
2012-02-17,2023.4699999999923,spot_old
2012-02-20,2024.8999999999924,spot_old
2012-02-21,2024.2399999999923,spot_old
2012-02-22,2028.6499999999921,spot_old
2012-02-23,2007.7999999999922,spot_old
2012-02-24,2019.8899999999926,spot_old
2012-02-27,1991.1599999999926,spot_old
2012-02-28,2003.6899999999926,spot_old
2012-02-29,2030.2499999999923,spot_old
2012-03-02,2034.6299999999922,spot_old
2012-03-05,2016.059999999992,spot_old
2012-03-06,2000.3599999999922,spot_old
2012-03-07,1982.1499999999921,spot_old
2012-03-08,2000.759999999992,spot_old
2012-03-09,2018.299999999992,spot_old
2012-03-12,2002.499999999992,spot_old
2012-03-13,2025.0399999999916,spot_old
2012-03-14,2045.0799999999913,spot_old
2012-03-15,2043.7599999999916,spot_old
2012-03-16,2034.4399999999916,spot_old
2012-03-19,2046.9999999999918,spot_old
2012-03-20,2042.149999999992,spot_old
2012-03-21,2027.229999999992,spot_old
2012-03-22,2026.119999999992,spot_old
2012-03-23,2026.8299999999917,spot_old
2012-03-26,2019.1899999999919,spot_old
2012-03-27,2039.7599999999916,spot_old
2012-03-28,2031.7399999999916,spot_old
2012-03-29,2014.4099999999917,spot_old
2012-03-30,2014.0399999999918,spot_old
2012-04-02,2029.2899999999916,spot_old
2012-04-03,2049.2799999999916,spot_old
2012-04-04,2018.6099999999913,spot_old
2012-04-05,2028.7699999999911,spot_old
2012-04-06,2029.029999999991,spot_old
2012-04-09,1997.0799999999913,spot_old
2012-04-10,1994.4099999999912,spot_old
2012-04-12,1986.6299999999912,spot_old
2012-04-13,2008.909999999991,spot_old
2012-04-16,1992.6299999999908,spot_old
2012-04-17,1985.2999999999909,spot_old
2012-04-18,2004.5299999999909,spot_old
2012-04-19,1999.8599999999908,spot_old
2012-04-20,1974.649999999991,spot_old
2012-04-23,1972.629999999991,spot_old
2012-04-24,1963.4199999999912,spot_old
2012-04-25,1961.979999999991,spot_old
2012-04-26,1964.0399999999909,spot_old
2012-04-27,1975.3499999999908,spot_old
2012-04-30,1981.9899999999911,spot_old
2012-05-02,1999.069999999991,spot_old
2012-05-03,1995.109999999991,spot_old
2012-05-04,1989.149999999991,spot_old
2012-05-07,1956.4399999999912,spot_old
2012-05-08,1967.0099999999907,spot_old
2012-05-09,1950.2899999999909,spot_old
2012-05-10,1944.929999999991,spot_old
2012-05-11,1917.1299999999912,spot_old
2012-05-14,1913.729999999991,spot_old
2012-05-15,1898.9599999999912,spot_old
2012-05-16,1840.5299999999916,spot_old
2012-05-17,1845.2399999999914,spot_old
2012-05-18,1782.4599999999916,spot_old
2012-05-21,1799.1299999999917,spot_old
2012-05-22,1828.6899999999916,spot_old
2012-05-23,1808.6199999999917,spot_old
2012-05-24,1814.4699999999918,spot_old
2012-05-25,1824.169999999992,spot_old
2012-05-29,1849.9099999999917,spot_old
2012-05-30,1844.8599999999915,spot_old
2012-05-31,1843.4699999999916,spot_old
2012-06-01,1834.5099999999916,spot_old
2012-06-04,1783.129999999992,spot_old
2012-06-05,1801.8499999999915,spot_old
2012-06-07,1847.9499999999914,spot_old
2012-06-08,1835.6399999999915,spot_old
2012-06-11,1867.0399999999909,spot_old
2012-06-12,1854.7399999999911,spot_old
2012-06-13,1859.3199999999908,spot_old
2012-06-14,1871.4799999999912,spot_old
2012-06-15,1858.1599999999912,spot_old
2012-06-18,1891.709999999991,spot_old
2012-06-19,1891.769999999991,spot_old
2012-06-20,1904.1199999999908,spot_old
2012-06-21,1889.1499999999912,spot_old
2012-06-22,1847.3899999999915,spot_old
2012-06-25,1825.3799999999915,spot_old
2012-06-26,1817.8099999999913,spot_old
2012-06-27,1817.6499999999915,spot_old
2012-06-28,1819.1799999999914,spot_old
2012-06-29,1854.0099999999911,spot_old
2012-07-02,1851.6499999999915,spot_old
2012-07-03,1867.8199999999913,spot_old
2012-07-04,1874.4499999999912,spot_old
2012-07-05,1875.4899999999911,spot_old
2012-07-06,1858.1999999999912,spot_old
2012-07-09,1836.1299999999915,spot_old
2012-07-10,1829.4499999999914,spot_old
2012-07-11,1826.3899999999915,spot_old
2012-07-12,1785.3899999999917,spot_old
2012-07-13,1812.8899999999917,spot_old
2012-07-16,1817.7899999999916,spot_old
2012-07-17,1821.959999999992,spot_old
2012-07-18,1794.9099999999921,spot_old
2012-07-19,1822.959999999992,spot_old
2012-07-20,1822.9299999999923,spot_old
2012-07-23,1789.4399999999926,spot_old
2012-07-24,1793.9299999999926,spot_old
2012-07-25,1769.3099999999924,spot_old
2012-07-26,1782.4699999999925,spot_old
2012-07-27,1829.1599999999924,spot_old
2012-07-30,1843.7899999999918,spot_old
2012-07-31,1881.9899999999916,spot_old
2012-08-01,1879.9299999999917,spot_old
2012-08-02,1869.3999999999917,spot_old
2012-08-03,1848.6799999999919,spot_old
2012-08-06,1885.8799999999917,spot_old
2012-08-07,1886.7999999999918,spot_old
2012-08-08,1903.2299999999916,spot_old
2012-08-09,1940.589999999991,spot_old
2012-08-10,1946.3999999999912,spot_old
2012-08-13,1932.4399999999914,spot_old
2012-08-14,1956.959999999991,spot_old
2012-08-16,1957.9099999999912,spot_old
2012-08-17,1946.5399999999909,spot_old
2012-08-20,1946.3099999999909,spot_old
2012-08-21,1943.2199999999912,spot_old
2012-08-22,1935.189999999991,spot_old
2012-08-23,1942.5399999999909,spot_old
2012-08-24,1919.8099999999909,spot_old
2012-08-27,1917.869999999991,spot_old
2012-08-28,1916.3299999999908,spot_old
2012-08-29,1928.5399999999909,spot_old
2012-08-30,1906.379999999991,spot_old
2012-08-31,1905.1199999999908,spot_old
2012-09-03,1912.709999999991,spot_old
2012-09-04,1907.129999999991,spot_old
2012-09-05,1874.029999999991,spot_old
2012-09-06,1881.2399999999907,spot_old
2012-09-07,1929.5799999999904,spot_old
2012-09-10,1924.6999999999905,spot_old
2012-09-11,1919.9999999999905,spot_old
2012-09-12,1950.0299999999902,spot_old
2012-09-13,1950.6899999999903,spot_old
2012-09-14,2007.5799999999895,spot_old
2012-09-17,2002.3499999999894,spot_old
2012-09-18,2004.9599999999898,spot_old
2012-09-19,2007.8799999999899,spot_old
2012-09-20,1990.3299999999897,spot_old
2012-09-21,2002.3699999999894,spot_old
2012-09-24,2003.4399999999896,spot_old
2012-09-25,1991.40999999999,spot_old
2012-09-26,1980.4399999999898,spot_old
2012-09-27,1988.6999999999898,spot_old
2012-09-28,1996.2099999999896,spot_old
2012-10-02,1996.0299999999893,spot_old
2012-10-04,1992.6799999999894,spot_old
2012-10-05,1995.1699999999896,spot_old
2012-10-08,1981.8899999999899,spot_old
2012-10-09,1979.0399999999897,spot_old
2012-10-10,1948.21999999999,spot_old
2012-10-11,1933.08999999999,spot_old
2012-10-12,1933.2599999999898,spot_old
2012-10-15,1925.5899999999897,spot_old
2012-10-16,1941.5399999999895,spot_old
2012-10-17,1955.1499999999899,spot_old
2012-10-18,1959.1199999999897,spot_old
2012-10-19,1943.83999999999,spot_old
2012-10-22,1941.5899999999897,spot_old
2012-10-23,1926.80999999999,spot_old
2012-10-24,1913.95999999999,spot_old
2012-10-25,1924.4999999999898,spot_old
2012-10-26,1891.42999999999,spot_old
2012-10-29,1891.5199999999902,spot_old
2012-10-30,1899.57999999999,spot_old
2012-10-31,1912.0599999999902,spot_old
2012-11-01,1898.43999999999,spot_old
2012-11-02,1918.71999999999,spot_old
2012-11-05,1908.21999999999,spot_old
2012-11-06,1928.1699999999896,spot_old
2012-11-07,1937.5499999999895,spot_old
2012-11-08,1914.4099999999899,spot_old
2012-11-09,1904.4099999999899,spot_old
2012-11-12,1900.8699999999897,spot_old
2012-11-13,1889.69999999999,spot_old
2012-11-14,1894.03999999999,spot_old
2012-11-15,1870.71999999999,spot_old
2012-11-16,1860.82999999999,spot_old
2012-11-19,1878.0999999999897,spot_old
2012-11-20,1890.1799999999896,spot_old
2012-11-21,1884.0399999999893,spot_old
2012-11-22,1899.4999999999893,spot_old
2012-11-23,1911.3299999999892,spot_old
2012-11-26,1908.5099999999895,spot_old
2012-11-27,1925.1999999999896,spot_old
2012-11-28,1912.7799999999895,spot_old
2012-11-29,1934.849999999989,spot_old
2012-11-30,1932.8999999999892,spot_old
2012-12-03,1940.019999999989,spot_old
2012-12-04,1935.1799999999891,spot_old
2012-12-05,1947.0399999999888,spot_old
2012-12-06,1949.6199999999887,spot_old
2012-12-07,1957.449999999989,spot_old
2012-12-10,1957.4199999999887,spot_old
2012-12-11,1964.6199999999883,spot_old
2012-12-12,1975.4399999999882,spot_old
2012-12-13,2002.7699999999882,spot_old
2012-12-14,1995.0399999999881,spot_old
2012-12-17,1983.069999999988,spot_old
2012-12-18,1993.0899999999876,spot_old
2012-12-20,1999.4999999999877,spot_old
2012-12-21,1980.4199999999878,spot_old
2012-12-24,1981.8199999999877,spot_old
2012-12-26,1982.2499999999882,spot_old
2012-12-27,1987.349999999988,spot_old
2012-12-28,1997.049999999988,spot_old
2013-01-02,2031.0999999999879,spot_old
2013-01-03,2019.409999999988,spot_old
2013-01-04,2011.939999999988,spot_old
2013-01-07,2011.2499999999877,spot_old
2013-01-08,1997.9399999999878,spot_old
2013-01-09,1991.809999999988,spot_old
2013-01-10,2006.7999999999874,spot_old
2013-01-11,1996.6699999999878,spot_old
2013-01-14,2007.0399999999877,spot_old
2013-01-15,1983.7399999999877,spot_old
2013-01-16,1977.4499999999878,spot_old
2013-01-17,1974.269999999988,spot_old
2013-01-18,1987.8499999999879,spot_old
2013-01-21,1986.859999999988,spot_old
2013-01-22,1996.519999999988,spot_old
2013-01-23,1980.409999999988,spot_old
2013-01-24,1964.479999999988,spot_old
2013-01-25,1946.689999999988,spot_old
2013-01-28,1939.709999999988,spot_old
2013-01-29,1955.959999999988,spot_old
2013-01-30,1964.4299999999878,spot_old
2013-01-31,1961.939999999988,spot_old
2013-02-01,1957.789999999988,spot_old
2013-02-04,1953.2099999999878,spot_old
2013-02-05,1938.1799999999878,spot_old
2013-02-06,1936.1899999999875,spot_old
2013-02-07,1931.7699999999875,spot_old
2013-02-08,1950.8999999999874,spot_old
