date,price,weight,strategy_ret,bench_ret,strategy,benchmark
2005-04-28,917.73,0.5,-0.006642,-0.013363,2.46771,1.402463
2005-04-29,911.3,0.5,-0.003464,-0.007006,2.459162,1.392637
2005-05-02,918.42,0.5,0.003946,0.007813,2.468865,1.403518
2005-05-03,913.82,0.5,-0.002465,-0.005009,2.462779,1.396488
2005-05-04,929.35,0.5,0.008537,0.016995,2.483803,1.420221
2005-05-06,940.85,0.5,0.006226,0.012374,2.499268,1.437795
2005-05-09,935.2,0.5,-0.002963,-0.006005,2.491862,1.429161
2005-05-10,934.28,0.5,-0.000453,-0.000984,2.490734,1.427755
2005-05-11,923.38,0.5,-0.005794,-0.011667,2.476303,1.411098
2005-05-12,921.21,0.5,-0.001136,-0.00235,2.47349,1.407782
2005-05-13,923.19,0.5,0.001114,0.002149,2.476246,1.410807
2005-05-16,929.04,0.5,0.003208,0.006337,2.484189,1.419747
2005-05-17,927.16,0.5,-0.000973,-0.002024,2.481773,1.416874
2005-05-18,930.36,0.5,0.001765,0.003451,2.486153,1.421764
2005-05-19,952.09,0.5,0.011718,0.023357,2.515285,1.454972
2005-05-20,952.19,0.5,9.2e-05,0.000105,2.515516,1.455125
2005-05-23,951.05,0.5,-0.000559,-0.001197,2.514109,1.453383
2005-05-24,951.61,0.5,0.000334,0.000589,2.514948,1.454238
2005-05-25,941.3,0.5,-0.005378,-0.010834,2.501423,1.438483
2005-05-26,943.91,0.5,0.001426,0.002773,2.504989,1.442471
2005-05-27,960.91,0.5,0.009044,0.01801,2.527645,1.468451
2005-05-30,969.04,0.5,0.00427,0.008461,2.538437,1.480875
2005-05-31,970.21,0.5,0.000643,0.001207,2.540069,1.482663
2005-06-01,969.51,0.5,-0.000321,-0.000721,2.539253,1.481593
2005-06-02,970.88,0.5,0.000746,0.001413,2.541147,1.483687
2005-06-03,976.09,0.5,0.002722,0.005366,2.548065,1.491648
2005-06-07,970.88,0.5,-0.00263,-0.005338,2.541365,1.483687
2005-06-08,976.22,0.5,0.002789,0.0055,2.548453,1.491847
2005-06-09,987.58,0.5,0.005858,0.011637,2.563381,1.509207
2005-06-10,990.79,0.5,0.001664,0.00325,2.567648,1.514113
2005-06-13,990.49,1.0,-0.000803,-0.000303,2.565587,1.513654
2005-06-14,983.75,1.0,-0.006805,-0.006805,2.548129,1.503354
2005-06-15,1001.94,1.0,0.01849,0.01849,2.595245,1.531152
2005-06-16,1003.14,1.0,0.001198,0.001198,2.598353,1.532986
2005-06-17,1003.68,1.0,0.000538,0.000538,2.599752,1.533811
2005-06-20,994.65,1.0,-0.008997,-0.008997,2.576362,1.520012
2005-06-21,989.99,1.0,-0.004685,-0.004685,2.564292,1.51289
2005-06-22,1002.15,1.0,0.012283,0.012283,2.595789,1.531473
2005-06-23,1010.8,1.0,0.008631,0.008631,2.618194,1.544692
2005-06-24,1002.43,1.0,-0.008281,-0.008281,2.596514,1.531901
2005-06-27,991.11,1.0,-0.011293,-0.011293,2.567193,1.514602
2005-06-28,994.74,1.0,0.003663,0.003663,2.576595,1.520149
2005-06-29,999.08,1.0,0.004363,0.004363,2.587837,1.526781
2005-06-30,1008.16,1.0,0.009088,0.009088,2.611356,1.540657
2005-07-01,1018.02,1.0,0.00978,0.00978,2.636895,1.555725
2005-07-04,1021.71,1.0,0.003625,0.003625,2.646453,1.561364
2005-07-05,1018.81,1.0,-0.002838,-0.002838,2.638942,1.556933
2005-07-06,1019.01,1.0,0.000196,0.000196,2.63946,1.557238
2005-07-07,1026.82,1.0,0.007664,0.007664,2.659689,1.569173
2005-07-08,1021.95,1.0,-0.004743,-0.004743,2.647075,1.561731
2005-07-11,1040.43,1.0,0.018083,0.018083,2.694942,1.589972
2005-07-12,1043.88,1.0,0.003316,0.003316,2.703879,1.595244
2005-07-13,1050.16,1.0,0.006016,0.006016,2.720145,1.604841
2005-07-14,1061.93,1.0,0.011208,0.011208,2.750632,1.622828
2005-07-15,1059.6,1.0,-0.002194,-0.002194,2.744597,1.619267
2005-07-18,1062.43,1.0,0.002671,0.002671,2.751927,1.623592
2005-07-19,1075.48,1.0,0.012283,0.012283,2.78573,1.643535
2005-07-20,1074.4,1.0,-0.001004,-0.001004,2.782932,1.641885
2005-07-21,1074.65,1.0,0.000233,0.000233,2.78358,1.642267
2005-07-22,1074.22,1.0,-0.0004,-0.0004,2.782466,1.641609
2005-07-25,1089.7,1.0,0.01441,0.01441,2.822562,1.665266
2005-07-26,1090.6,1.0,0.000826,0.000826,2.824894,1.666641
2005-07-27,1093.03,1.0,0.002228,0.002228,2.831188,1.670355
2005-07-28,1104.72,1.0,0.010695,0.010695,2.861468,1.688219
2005-07-29,1111.29,1.0,0.005947,0.005947,2.878485,1.698259
2005-08-01,1115.98,1.0,0.00422,0.00422,2.890633,1.705427
2005-08-02,1118.83,1.0,0.002554,0.002554,2.898016,1.709782
2005-08-03,1117.11,1.0,-0.001537,-0.001537,2.89356,1.707153
2005-08-04,1111.39,1.0,-0.00512,-0.00512,2.878744,1.698412
2005-08-05,1089.36,1.0,-0.019822,-0.019822,2.821682,1.664746
2005-08-08,1086.64,1.0,-0.002497,-0.002497,2.814636,1.66059
2005-08-09,1099.77,1.0,0.012083,0.012083,2.848646,1.680655
2005-08-10,1104.86,1.0,0.004628,0.004628,2.86183,1.688433
2005-08-11,1123.77,1.0,0.017115,0.017115,2.910811,1.717331
2005-08-12,1130.22,1.0,0.00574,0.00574,2.927518,1.727188
2005-08-16,1116.93,1.0,-0.011759,-0.011759,2.893094,1.706878
2005-08-17,1113.25,1.0,-0.003295,-0.003295,2.883562,1.701255
2005-08-18,1092.71,1.0,-0.01845,-0.01845,2.830359,1.669866
2005-08-19,1089.88,1.0,-0.00259,-0.00259,2.823029,1.665541
2005-08-22,1116.68,1.0,0.02459,0.02459,2.892447,1.706496
2005-08-23,1115.84,1.0,-0.000752,-0.000752,2.890271,1.705213
2005-08-24,1094.21,1.0,-0.019384,-0.019384,2.834244,1.672158
2005-08-25,1097.29,1.0,0.002815,0.002815,2.842222,1.676865
2005-08-26,1086.55,1.0,-0.009788,-0.009788,2.814403,1.660452
2005-08-29,1063.16,1.0,-0.021527,-0.021527,2.753818,1.624708
2005-08-30,1072.61,1.0,0.008889,0.008889,2.778296,1.639149
2005-08-31,1083.33,1.0,0.009994,0.009994,2.806063,1.655531
2005-09-01,1106.37,1.0,0.021268,0.021268,2.865741,1.690741
2005-09-02,1115.83,1.0,0.00855,0.00855,2.890245,1.705197
2005-09-05,1114.5,1.0,-0.001192,-0.001192,2.8868,1.703165
2005-09-06,1122.65,1.0,0.007313,0.007313,2.90791,1.71562
2005-09-07,1142.99,1.0,0.018118,0.018118,2.960595,1.746703
2005-09-08,1145.26,1.0,0.001986,0.001986,2.966475,1.750172
2005-09-09,1152.5,1.0,0.006322,0.006322,2.985228,1.761236
2005-09-12,1158.36,1.0,0.005085,0.005085,3.000407,1.770191
2005-09-13,1158.12,1.0,-0.000207,-0.000207,2.999785,1.769824
2005-09-14,1170.77,1.0,0.010923,0.010923,3.032552,1.789156
2005-09-15,1169.59,1.0,-0.001008,-0.001008,3.029495,1.787353
2005-09-16,1174.13,1.0,0.003882,0.003882,3.041255,1.794291
2005-09-20,1190.93,1.0,0.014308,0.014308,3.08477,1.819964
2005-09-21,1196.67,1.0,0.00482,0.00482,3.099638,1.828736
2005-09-22,1199.97,1.0,0.002758,0.002758,3.108186,1.833779
2005-09-23,1175.88,1.0,-0.020076,-0.020076,3.045788,1.796965
2005-09-26,1206.41,1.0,0.025964,0.025964,3.124867,1.843621
2005-09-27,1209.63,1.0,0.002669,0.002669,3.133207,1.848541
2005-09-28,1228.57,1.0,0.015658,0.015658,3.182266,1.877485
2005-09-29,1231.22,1.0,0.002157,0.002157,3.18913,1.881535
2005-09-30,1221.01,1.0,-0.008293,-0.008293,3.162684,1.865932
2005-10-04,1242.78,1.0,0.01783,0.01783,3.219073,1.899201
2005-10-05,1227.4,1.0,-0.012375,-0.012375,3.179236,1.875697
2005-10-06,1202.49,1.0,-0.020295,-0.020295,3.114713,1.83763
2005-10-07,1201.01,1.0,-0.001231,-0.001231,3.11088,1.835368
2005-10-10,1227.18,1.0,0.02179,0.02179,3.178666,1.875361
2005-10-11,1244.27,1.0,0.013926,0.013926,3.222933,1.901478
2005-10-12,1217.06,1.0,-0.021868,-0.021868,3.152453,1.859896
2005-10-13,1193.44,1.0,-0.019407,-0.019407,3.091272,1.8238
2005-10-14,1190.17,1.0,-0.00274,-0.00274,3.082802,1.818803
2005-10-17,1176.36,1.0,-0.011603,-0.011603,3.047031,1.797699
2005-10-18,1186.22,1.0,0.008382,0.008382,3.07257,1.812766
2005-10-19,1153.13,1.0,-0.027895,-0.027895,2.98686,1.762199
2005-10-20,1162.23,1.0,0.007892,0.007892,3.010431,1.776105
2005-10-21,1183.48,1.0,0.018284,0.018284,3.065473,1.808579
2005-10-24,1184.6,0.5,1.2e-05,0.000946,3.065511,1.810291
2005-10-25,1181.28,0.5,-0.001362,-0.002803,3.061336,1.805217
2005-10-26,1179.0,0.5,-0.000926,-0.00193,3.058502,1.801733
2005-10-27,1166.36,0.5,-0.005321,-0.010721,3.042227,1.782417
2005-10-28,1140.72,0.5,-0.010952,-0.021983,3.008908,1.743234
2005-10-31,1158.11,0.0,-0.000421,0.015245,3.00764,1.769809
2005-11-01,1188.95,0.0,7.9e-05,0.02663,3.007877,1.816938
2005-11-02,1208.38,0.0,7.9e-05,0.016342,3.008113,1.846631
2005-11-03,1217.97,0.0,7.9e-05,0.007936,3.008349,1.861286
2005-11-04,1221.98,0.0,7.9e-05,0.003292,3.008586,1.867414
2005-11-07,1218.47,1.0,-0.003872,-0.002872,2.996935,1.862051
2005-11-08,1226.71,1.0,0.006763,0.006763,3.017202,1.874643
2005-11-09,1227.59,1.0,0.000717,0.000717,3.019367,1.875988
2005-11-10,1234.43,1.0,0.005572,0.005572,3.03619,1.88644
2005-11-11,1256.12,1.0,0.017571,0.017571,3.089539,1.919587
2005-11-14,1257.63,1.0,0.001202,0.001202,3.093253,1.921894
2005-11-15,1253.86,1.0,-0.002998,-0.002998,3.08398,1.916133
2005-11-16,1267.16,1.0,0.010607,0.010607,3.116693,1.936458
2005-11-17,1269.35,1.0,0.001728,0.001728,3.122079,1.939805
2005-11-18,1272.25,1.0,0.002285,0.002285,3.129212,1.944236
2005-11-21,1268.8,1.0,-0.002712,-0.002712,3.120727,1.938964
2005-11-22,1244.5,1.0,-0.019152,-0.019152,3.060959,1.901829
2005-11-23,1282.02,1.0,0.030149,0.030149,3.153242,1.959167
2005-11-24,1291.71,1.0,0.007558,0.007558,3.177076,1.973975
2005-11-25,1293.22,1.0,0.001169,0.001169,3.18079,1.976283
2005-11-28,1293.74,1.0,0.000402,0.000402,3.182069,1.977077
2005-11-29,1279.38,1.0,-0.0111,-0.0111,3.146749,1.955132
2005-11-30,1297.44,1.0,0.014116,0.014116,3.191169,1.982731
2005-12-01,1305.98,1.0,0.006582,0.006582,3.212174,1.995782
2005-12-02,1310.12,1.0,0.00317,0.00317,3.222357,2.002109
2005-12-05,1315.15,1.0,0.003839,0.003839,3.234728,2.009796
2005-12-06,1321.06,1.0,0.004494,0.004494,3.249265,2.018827
2005-12-07,1324.75,1.0,0.002793,0.002793,3.258341,2.024466
2005-12-08,1324.2,1.0,-0.000415,-0.000415,3.256988,2.023626
2005-12-09,1317.42,1.0,-0.00512,-0.00512,3.240312,2.013265
2005-12-12,1333.23,1.0,0.012001,0.012001,3.279198,2.037425
2005-12-13,1336.48,1.0,0.002438,0.002438,3.287192,2.042392
2005-12-14,1334.27,1.0,-0.001654,-0.001654,3.281756,2.039015
2005-12-15,1337.68,1.0,0.002556,0.002556,3.290143,2.044226
2005-12-16,1321.04,1.0,-0.012439,-0.012439,3.249215,2.018797
2005-12-19,1339.4,1.0,0.013898,0.013898,3.294374,2.046854
2005-12-20,1341.0,1.0,0.001195,0.001195,3.298309,2.049299
2005-12-21,1354.16,1.0,0.009814,0.009814,3.330677,2.06941
2005-12-22,1350.87,1.0,-0.00243,-0.00243,3.322585,2.064383
2005-12-23,1359.53,1.0,0.006411,0.006411,3.343885,2.077617
2005-12-26,1367.57,1.0,0.005914,0.005914,3.36366,2.089903
2005-12-27,1373.55,1.0,0.004373,0.004373,3.378368,2.099042
2005-12-28,1368.16,1.0,-0.003924,-0.003924,3.365111,2.090805
2005-12-29,1379.37,1.0,0.008193,0.008193,3.392683,2.107936
2006-01-02,1389.27,1.0,0.007177,0.007177,3.417033,2.123065
2006-01-03,1394.87,1.0,0.004031,0.004031,3.430807,2.131623
2006-01-04,1402.11,1.0,0.00519,0.00519,3.448614,2.142687
2006-01-05,1395.51,1.0,-0.004707,-0.004707,3.432381,2.132601
2006-01-06,1412.78,1.0,0.012375,0.012375,3.474858,2.158993
2006-01-09,1408.33,1.0,-0.00315,-0.00315,3.463913,2.152192
2006-01-10,1396.29,1.0,-0.008549,-0.008549,3.4343,2.133793
2006-01-11,1394.09,1.0,-0.001576,-0.001576,3.428888,2.130431
2006-01-12,1402.58,1.0,0.00609,0.00609,3.44977,2.143405
2006-01-13,1416.28,1.0,0.009768,0.009768,3.483467,2.164341
2006-01-16,1421.79,1.0,0.00389,0.00389,3.497019,2.172762
2006-01-17,1389.58,1.0,-0.022655,-0.022655,3.417796,2.123539
2006-01-18,1352.91,1.0,-0.026389,-0.026389,3.327603,2.0675
2006-01-19,1360.64,1.0,0.005714,0.005714,3.346615,2.079313
2006-01-20,1324.78,1.0,-0.026355,-0.026355,3.258414,2.024512
2006-01-23,1297.43,1.0,-0.020645,-0.020645,3.191145,1.982716
2006-01-24,1326.83,1.0,0.02266,0.02266,3.263456,2.027645
2006-01-25,1342.59,1.0,0.011878,0.011878,3.30222,2.051729
2006-01-26,1352.75,1.0,0.007567,0.007567,3.327209,2.067256
2006-01-27,1384.56,1.0,0.023515,0.023515,3.405449,2.115867
2006-01-31,1399.83,1.0,0.011029,0.011029,3.443006,2.139203
2006-02-01,1375.97,1.0,-0.017045,-0.017045,3.384321,2.10274
2006-02-02,1374.44,1.0,-0.001112,-0.001112,3.380557,2.100402
2006-02-03,1333.5,1.0,-0.029787,-0.029787,3.279862,2.037838
2006-02-06,1341.64,1.0,0.006104,0.006104,3.299883,2.050277
2006-02-07,1332.28,1.0,-0.006977,-0.006977,3.276861,2.035974
2006-02-08,1310.99,1.0,-0.01598,-0.01598,3.224497,2.003438
2006-02-09,1321.66,1.0,0.008139,0.008139,3.25074,2.019744
2006-02-10,1335.23,1.0,0.010267,0.010267,3.284117,2.040482
2006-02-13,1320.79,0.5,-0.005868,-0.010815,3.264846,2.018415
2006-02-14,1328.21,0.5,0.002848,0.005618,3.274145,2.029754
2006-02-15,1303.84,0.5,-0.009135,-0.018348,3.244236,1.992512
2006-02-16,1314.32,0.5,0.004058,0.008038,3.257402,2.008527
2006-02-17,1332.73,0.5,0.007043,0.014007,3.280344,2.036661
2006-02-20,1348.25,1.0,0.011145,0.011645,3.316904,2.060379
2006-02-21,1346.49,1.0,-0.001305,-0.001305,3.312574,2.057689
2006-02-22,1340.58,1.0,-0.004389,-0.004389,3.298035,2.048657
2006-02-23,1361.23,1.0,0.015404,0.015404,3.348837,2.080215
2006-02-24,1365.82,1.0,0.003372,0.003372,3.360129,2.087229
2006-02-27,1374.88,1.0,0.006633,0.006633,3.382418,2.101074
2006-02-28,1371.59,1.0,-0.002393,-0.002393,3.374324,2.096047
2006-03-02,1367.7,1.0,-0.002836,-0.002836,3.364754,2.090102
2006-03-03,1328.95,1.0,-0.028332,-0.028332,3.269423,2.030885
2006-03-06,1344.76,1.0,0.011897,0.011897,3.308318,2.055045
2006-03-07,1316.67,1.0,-0.020888,-0.020888,3.239212,2.012119
2006-03-08,1314.05,1.0,-0.00199,-0.00199,3.232767,2.008115
2006-03-09,1311.21,1.0,-0.002161,-0.002161,3.22578,2.003775
2006-03-10,1320.07,1.0,0.006757,0.006757,3.247577,2.017314
2006-03-13,1338.28,1.0,0.013795,0.013795,3.292376,2.045143
2006-03-14,1326.3,1.0,-0.008952,-0.008952,3.262904,2.026835
2006-03-15,1333.98,1.0,0.005791,0.005791,3.281798,2.038571
2006-03-16,1335.98,1.0,0.001499,0.001499,3.286718,2.041628
2006-03-17,1341.12,1.0,0.003847,0.003847,3.299363,2.049483
2006-03-20,1346.69,1.0,0.004153,0.004153,3.313066,2.057995
2006-03-21,1336.65,1.0,-0.007455,-0.007455,3.288366,2.042652
2006-03-22,1309.83,1.0,-0.020065,-0.020065,3.222385,2.001666
2006-03-23,1312.26,1.0,0.001855,0.001855,3.228363,2.005379
2006-03-24,1321.23,1.0,0.006836,0.006836,3.250431,2.019087
2006-03-27,1330.34,0.5,0.002987,0.006895,3.260139,2.033009
2006-03-28,1331.31,0.5,0.000404,0.000729,3.261456,2.034491
2006-03-29,1332.72,0.5,0.000569,0.001059,3.263311,2.036646
2006-03-30,1338.14,0.5,0.002073,0.004067,3.270075,2.044929
2006-03-31,1359.6,0.5,0.008058,0.016037,3.296425,2.077724
2006-04-03,1379.75,0.5,0.00745,0.014821,3.320982,2.108517
2006-04-04,1385.64,0.5,0.002174,0.004269,3.328201,2.117518
2006-04-05,1388.77,0.5,0.001169,0.002259,3.332091,2.122301
2006-04-06,1397.0,0.5,0.003002,0.005926,3.342095,2.134878
2006-04-07,1402.36,0.5,0.001958,0.003837,3.348637,2.143069
2006-04-10,1398.29,1.0,-0.003402,-0.002902,3.337245,2.136849
2006-04-11,1386.08,1.0,-0.008732,-0.008732,3.308103,2.11819
2006-04-12,1383.59,1.0,-0.001796,-0.001796,3.302161,2.114385
2006-04-13,1405.72,1.0,0.015995,0.015995,3.354977,2.148204
2006-04-14,1432.72,1.0,0.019207,0.019207,3.419417,2.189465
2006-04-17,1422.63,1.0,-0.007043,-0.007043,3.395336,2.174045
2006-04-18,1427.0,1.0,0.003072,0.003072,3.405766,2.180723
2006-04-19,1437.84,1.0,0.007596,0.007596,3.431637,2.197289
2006-04-20,1434.15,1.0,-0.002566,-0.002566,3.42283,2.19165
2006-04-21,1451.31,1.0,0.011965,0.011965,3.463785,2.217874
2006-04-24,1430.94,1.0,-0.014036,-0.014036,3.415169,2.186745
2006-04-25,1431.15,1.0,0.000147,0.000147,3.41567,2.187065
2006-04-26,1451.22,1.0,0.014024,0.014024,3.463571,2.217736
2006-04-27,1452.53,1.0,0.000903,0.000903,3.466697,2.219738
2006-04-28,1419.73,1.0,-0.022581,-0.022581,3.388415,2.169614
2006-05-02,1434.9,1.0,0.010685,0.010685,3.42462,2.192796
2006-05-03,1435.17,1.0,0.000188,0.000188,3.425265,2.193209
2006-05-04,1441.02,1.0,0.004076,0.004076,3.439227,2.202149
2006-05-08,1452.23,1.0,0.007779,0.007779,3.465981,2.21928
2006-05-09,1450.44,1.0,-0.001233,-0.001233,3.461709,2.216544
2006-05-10,1451.09,1.0,0.000448,0.000448,3.46326,2.217537
2006-05-11,1464.7,1.0,0.009379,0.009379,3.495743,2.238336
2006-05-12,1445.2,1.0,-0.013313,-0.013313,3.449203,2.208536
2006-05-15,1413.98,1.0,-0.021603,-0.021603,3.374691,2.160826
2006-05-16,1382.11,1.0,-0.022539,-0.022539,3.298628,2.112123
2006-05-17,1401.47,1.0,0.014008,0.014008,3.344834,2.141709
2006-05-18,1365.15,1.0,-0.025916,-0.025916,3.258151,2.086205
2006-05-19,1372.29,1.0,0.00523,0.00523,3.275191,2.097116
2006-05-22,1338.59,0.5,-0.012739,-0.024557,3.233467,2.045616
2006-05-23,1329.86,0.5,-0.003222,-0.006522,3.22305,2.032275
2006-05-24,1333.38,0.5,0.001363,0.002647,3.227442,2.037655
2006-05-25,1295.76,0.5,-0.014068,-0.028214,3.18204,1.980164
2006-05-26,1322.43,0.5,0.010331,0.020583,3.214912,2.020921
2006-05-29,1329.22,0.5,0.002607,0.005134,3.223292,2.031297
2006-05-30,1317.7,0.5,-0.004294,-0.008667,3.209451,2.013693
2006-06-01,1295.09,0.5,-0.00854,-0.017159,3.182042,1.97914
2006-06-02,1309.04,0.5,0.005425,0.010771,3.199304,2.000458
2006-06-05,1301.62,0.5,-0.002795,-0.005668,3.190363,1.989119
2006-06-07,1266.84,0.5,-0.013321,-0.026721,3.147864,1.935969
2006-06-08,1223.13,0.5,-0.017212,-0.034503,3.093682,1.869172
2006-06-09,1235.65,0.5,0.005157,0.010236,3.109637,1.888305
2006-06-12,1239.84,0.0,-0.000421,0.003391,3.108327,1.894708
2006-06-13,1203.86,0.0,7.9e-05,-0.02902,3.108571,1.839724
2006-06-14,1221.73,0.0,7.9e-05,0.014844,3.108815,1.867032
2006-06-15,1219.4,0.0,7.9e-05,-0.001907,3.10906,1.863472
2006-06-16,1262.19,0.0,7.9e-05,0.035091,3.109304,1.928863
2006-06-19,1251.67,0.5,-0.004628,-0.008335,3.094914,1.912786
2006-06-20,1225.83,0.5,-0.010283,-0.020644,3.063089,1.873298
2006-06-21,1227.19,0.5,0.000594,0.001109,3.064909,1.875376
2006-06-22,1238.83,0.5,0.004782,0.009485,3.079565,1.893164
2006-06-23,1228.62,0.5,-0.004082,-0.008242,3.066995,1.877562
2006-06-26,1238.05,0.0,-0.000421,0.007675,3.065703,1.891972
2006-06-27,1247.54,0.0,7.9e-05,0.007665,3.065944,1.906475
2006-06-28,1238.71,0.0,7.9e-05,-0.007078,3.066185,1.892981
2006-06-29,1263.02,0.0,7.9e-05,0.019625,3.066426,1.930131
2006-06-30,1295.15,0.0,7.9e-05,0.025439,3.066667,1.979232
2006-07-03,1294.61,0.5,-0.000669,-0.000417,3.064614,1.978407
2006-07-04,1285.92,0.5,-0.003317,-0.006712,3.054449,1.965127
2006-07-05,1279.85,0.5,-0.002321,-0.00472,3.04736,1.955851
2006-07-06,1263.96,0.5,-0.006168,-0.012416,3.028563,1.931568
2006-07-07,1273.93,0.5,0.003983,0.007888,3.040626,1.946804
2006-07-10,1299.29,0.5,0.009993,0.019907,3.07101,1.985559
2006-07-11,1300.44,0.5,0.000482,0.000885,3.07249,1.987316
2006-07-12,1296.69,0.5,-0.001403,-0.002884,3.068181,1.981585
2006-07-13,1285.02,0.5,-0.004461,-0.009,3.054495,1.963751
2006-07-14,1255.13,0.5,-0.011591,-0.02326,3.019091,1.918074
2006-07-18,1233.42,0.0,-0.000421,-0.017297,3.017818,1.884897
2006-07-19,1233.65,0.0,7.9e-05,0.000186,3.018055,1.885248
2006-07-20,1273.3,0.0,7.9e-05,0.03214,3.018293,1.945841
2006-07-21,1271.33,0.0,7.9e-05,-0.001547,3.01853,1.942831
2006-07-24,1263.35,0.0,7.9e-05,-0.006277,3.018767,1.930636
2006-07-25,1279.77,0.0,7.9e-05,0.012997,3.019004,1.955728
2006-07-26,1279.08,0.0,7.9e-05,-0.000539,3.019242,1.954674
2006-07-27,1296.27,0.0,7.9e-05,0.013439,3.019479,1.980944
2006-07-28,1297.07,0.0,7.9e-05,0.000617,3.019716,1.982166
2006-07-31,1297.82,0.5,-0.000172,0.000578,3.019198,1.983312
2006-08-01,1287.36,0.5,-0.003991,-0.00806,3.00715,1.967327
2006-08-02,1295.11,0.5,0.003049,0.00602,3.016319,1.979171
2006-08-03,1292.05,0.5,-0.001142,-0.002363,3.012875,1.974495
2006-08-04,1304.51,0.5,0.004861,0.009644,3.02752,1.993536
2006-08-07,1289.54,0.0,-0.000421,-0.011476,3.026245,1.970659
2006-08-08,1311.1,0.0,7.9e-05,0.016719,3.026482,2.003607
2006-08-09,1314.93,0.0,7.9e-05,0.002921,3.02672,2.009459
2006-08-10,1304.31,0.0,7.9e-05,-0.008076,3.026958,1.99323
2006-08-11,1292.1,0.0,7.9e-05,-0.009361,3.027196,1.974571
2006-08-14,1295.11,0.5,0.000704,0.00233,3.029327,1.979171
2006-08-16,1315.61,0.5,0.007954,0.015829,3.053422,2.010499
2006-08-17,1327.78,0.5,0.004665,0.00925,3.067664,2.029097
2006-08-18,1331.1,0.5,0.001289,0.0025,3.07162,2.03417
2006-08-21,1321.67,1.0,-0.007584,-0.007084,3.048324,2.019759
2006-08-22,1334.96,1.0,0.010055,0.010055,3.078976,2.040069
2006-08-23,1324.95,1.0,-0.007498,-0.007498,3.055889,2.024772
2006-08-24,1315.73,1.0,-0.006959,-0.006959,3.034624,2.010682
2006-08-25,1329.35,1.0,0.010352,0.010352,3.066037,2.031496
2006-08-28,1327.89,1.0,-0.001098,-0.001098,3.06267,2.029265
2006-08-29,1344.61,1.0,0.012591,0.012591,3.101233,2.054816
2006-08-30,1341.35,1.0,-0.002424,-0.002424,3.093714,2.049834
2006-08-31,1352.74,1.0,0.008491,0.008491,3.119984,2.06724
2006-09-01,1356.67,1.0,0.002905,0.002905,3.129048,2.073246
2006-09-04,1359.06,1.0,0.001762,0.001762,3.134561,2.076898
2006-09-05,1361.24,1.0,0.001604,0.001604,3.139589,2.08023
2006-09-06,1357.01,1.0,-0.003107,-0.003107,3.129833,2.073766
2006-09-07,1351.17,1.0,-0.004304,-0.004304,3.116363,2.064841
2006-09-08,1354.89,1.0,0.002753,0.002753,3.124943,2.070526
2006-09-11,1334.08,1.0,-0.015359,-0.015359,3.076946,2.038724
2006-09-12,1328.04,1.0,-0.004527,-0.004527,3.063016,2.029494
2006-09-13,1333.13,1.0,0.003833,0.003833,3.074755,2.037272
2006-09-14,1358.75,1.0,0.019218,0.019218,3.133846,2.076425
2006-09-15,1361.1,1.0,0.00173,0.00173,3.139266,2.080016
2006-09-18,1374.3,1.0,0.009698,0.009698,3.169711,2.100188
2006-09-19,1373.95,1.0,-0.000255,-0.000255,3.168903,2.099653
2006-09-20,1366.44,1.0,-0.005466,-0.005466,3.151582,2.088176
2006-09-21,1366.79,1.0,0.000256,0.000256,3.152389,2.088711
2006-09-22,1348.38,1.0,-0.01347,-0.01347,3.109928,2.060577
2006-09-25,1355.21,1.0,0.005065,0.005065,3.125681,2.071015
2006-09-26,1343.97,1.0,-0.008294,-0.008294,3.099757,2.053838
2006-09-27,1360.03,1.0,0.01195,0.01195,3.136798,2.078381
2006-09-28,1371.43,1.0,0.008382,0.008382,3.163091,2.095802
2006-09-29,1371.41,1.0,-1.5e-05,-1.5e-05,3.163045,2.095772
2006-10-02,1374.22,1.0,0.002049,0.002049,3.169526,2.100066
2006-10-04,1352.0,1.0,-0.016169,-0.016169,3.118277,2.066109
2006-10-09,1319.4,1.0,-0.024112,-0.024112,3.043088,2.01629
2006-10-10,1328.37,1.0,0.006799,0.006799,3.063777,2.029998
2006-10-11,1325.49,1.0,-0.002168,-0.002168,3.057134,2.025597
2006-10-12,1331.78,1.0,0.004745,0.004745,3.071642,2.035209
2006-10-13,1348.6,1.0,0.01263,0.01263,3.110436,2.060914
2006-10-16,1356.72,1.0,0.006021,0.006021,3.129164,2.073322
2006-10-17,1351.3,1.0,-0.003995,-0.003995,3.116663,2.06504
2006-10-18,1354.26,1.0,0.00219,0.00219,3.12349,2.069563
2006-10-19,1354.06,1.0,-0.000148,-0.000148,3.123029,2.069257
2006-10-20,1364.24,1.0,0.007518,0.007518,3.146508,2.084814
2006-10-23,1364.95,1.0,0.00052,0.00052,3.148146,2.085899
2006-10-24,1366.5,1.0,0.001136,0.001136,3.151721,2.088268
2006-10-25,1371.43,1.0,0.003608,0.003608,3.163091,2.095802
2006-10-26,1373.65,1.0,0.001619,0.001619,3.168211,2.099195
2006-10-27,1369.09,1.0,-0.00332,-0.00332,3.157694,2.092226
2006-10-30,1356.11,1.0,-0.009481,-0.009481,3.127757,2.07239
2006-10-31,1364.55,1.0,0.006224,0.006224,3.147223,2.085288
2006-11-01,1374.35,1.0,0.007182,0.007182,3.169826,2.100264
2006-11-02,1383.73,1.0,0.006825,0.006825,3.19146,2.114599
